formation_energy_peratom,MagpieData_minimum_Number,MagpieData_maximum_Number,MagpieData_range_Number,MagpieData_maximum_MeltingT,MagpieData_mean_MeltingT,MagpieData_avg_dev_MeltingT,MagpieData_range_Column,MagpieData_maximum_Electronegativity,MagpieData_minimum_NsValence,MagpieData_maximum_NsValence,MagpieData_minimum_NpValence,MagpieData_range_NpValence,MagpieData_mean_NdValence,MagpieData_minimum_NfValence,MagpieData_range_NfValence,MagpieData_mean_NfValence,MagpieData_maximum_NValence,MagpieData_range_NValence,MagpieData_avg_dev_NValence,MagpieData_minimum_NpUnfilled,MagpieData_minimum_NdUnfilled,MagpieData_mean_NdUnfilled,MagpieData_mode_NdUnfilled,MagpieData_maximum_NfUnfilled,MagpieData_minimum_NUnfilled,MagpieData_mode_NUnfilled,MagpieData_minimum_GSbandgap,MagpieData_maximum_GSbandgap,MagpieData_range_GSbandgap,MagpieData_maximum_GSmagmom,compound_possible,target
-1.37802,37.0,89.0,52.0,1323.0,770.1949999999999,276.4025,15.0,2.1,1.0,2.0,0.0,4.0,5.25,0.0,0.0,0.0,16.0,15.0,7.0,0.0,0.0,2.25,0.0,0.0,1.0,2.0,0.0,0.464,0.464,0.0,1.0,1
-0.40409,3.0,83.0,80.0,577.0,507.1950000000001,53.505,14.0,2.02,1.0,2.0,0.0,3.0,5.0,0.0,14.0,7.0,29.0,28.0,13.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.0,19.0,19.0,0.0,336.53,336.53,0.0,0.0,0.82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.00079,11.0,11.0,0.0,370.87,370.87,0.0,0.0,0.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.57557,37.0,77.0,40.0,2739.0,919.095,909.9525,8.0,2.2,1.0,2.0,0.0,0.0,1.75,0.0,14.0,3.5,23.0,22.0,8.25,0.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-2.60387,9.0,74.0,65.0,3695.0,502.559,638.4882,16.0,3.98,1.0,2.0,0.0,5.0,0.4,0.0,14.0,1.4,20.0,19.0,3.3,0.0,0.0,0.6,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-2.1702,16.0,62.0,46.0,1345.0,866.6800000000001,478.32,13.0,2.58,2.0,2.0,0.0,4.0,0.0,0.0,6.0,3.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,2.202,2.202,0.0,0.0,1
-1.01329,9.0,37.0,28.0,388.36,209.638,76.87320000000001,16.0,3.98,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,6.0,1.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,0.0,0
-3.31957,8.0,56.0,48.0,2750.0,687.78,759.576,14.0,3.44,1.0,2.0,0.0,4.0,0.5,0.0,0.0,0.0,6.0,4.0,1.48,0.0,0.0,1.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
-3.52568,9.0,92.0,83.0,1408.0,392.125,507.9375,14.0,3.98,2.0,2.0,0.0,5.0,0.25,0.0,3.0,0.75,7.0,1.0,0.375,0.0,0.0,2.25,0.0,11.0,1.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-1.27815,3.0,81.0,78.0,577.0,306.704,162.1248,16.0,3.16,1.0,2.0,0.0,5.0,3.0,0.0,14.0,2.8,27.0,26.0,6.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,1
-2.61892,9.0,81.0,72.0,577.0,195.267,170.12039999999996,16.0,3.98,1.0,2.0,0.0,5.0,2.0,0.0,14.0,1.4,27.0,26.0,4.640000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-0.6991700000000001,20.0,83.0,63.0,1234.93,1002.3325,228.96625,13.0,2.02,1.0,2.0,0.0,3.0,5.0,0.0,14.0,3.5,29.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.6055900000000003,9.0,81.0,72.0,577.0,189.379,163.05479999999997,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,14.0,1.4,27.0,26.0,3.960000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-2.91693,9.0,49.0,40.0,429.75,174.654,145.38479999999998,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0,12.0,2.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-0.5926300000000001,1.0,65.0,64.0,1629.0,417.7575,605.62125,2.0,2.2,1.0,2.0,0.0,0.0,0.0,0.0,9.0,2.25,11.0,10.0,3.75,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.853,7.853,0.0,1.0,0
-1.0832,37.0,52.0,15.0,722.66,449.1933333333333,182.31111111111116,15.0,2.1,1.0,2.0,0.0,4.0,3.333333333333333,0.0,0.0,0.0,16.0,15.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.464,0.464,0.0,1.0,0
0.16471,83.0,92.0,9.0,1408.0,976.2,431.8,12.0,2.02,2.0,2.0,0.0,3.0,5.5,3.0,11.0,8.5,29.0,23.0,11.5,0.0,0.0,4.5,0.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
-1.31218,52.0,66.0,14.0,1685.0,1203.83,481.17,13.0,2.1,2.0,2.0,0.0,4.0,5.0,0.0,10.0,5.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.464,0.464,0.0,0.0,1
-2.90895,8.0,66.0,58.0,1685.0,491.758,524.3495999999999,14.0,3.44,2.0,2.0,0.0,4.0,1.0,0.0,10.0,1.0,15.0,13.0,2.72,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
-0.25673,12.0,50.0,38.0,923.0,783.6933333333333,185.74222222222224,12.0,1.96,2.0,2.0,0.0,2.0,3.333333333333333,0.0,0.0,0.0,14.0,12.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.429,33.0,90.0,57.0,2023.0,1556.5,466.5,12.0,2.18,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,15.0,11.0,5.5,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
-2.07868,16.0,69.0,53.0,1818.0,1103.18,714.8199999999999,13.0,2.58,2.0,2.0,0.0,4.0,0.0,0.0,13.0,6.5,15.0,9.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.202,2.202,0.0,0.0,1
-2.56539,9.0,80.0,71.0,2750.0,397.838,470.4324,16.0,3.98,1.0,2.0,0.0,5.0,1.4,0.0,14.0,1.4,26.0,25.0,3.7,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,1.97,1.97,0.0,0.0,1
-1.24378,21.0,81.0,60.0,1814.0,533.702,264.7192,16.0,2.66,1.0,2.0,0.0,5.0,7.1,0.0,14.0,1.4,27.0,26.0,7.040000000000001,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.062,1.062,6.35e-06,1.0,0
-2.61434,9.0,27.0,18.0,1768.0,309.85900000000004,307.6308,16.0,3.98,1.0,2.0,0.0,5.0,0.7,0.0,0.0,0.0,9.0,8.0,2.64,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0,1.97,1.97,1.5484712,1.0,0
-2.7300500000000003,9.0,79.0,70.0,1941.0,422.425,486.696,16.0,3.98,1.0,2.0,0.0,5.0,1.2,0.0,14.0,1.4,25.0,24.0,3.539999999999999,0.0,0.0,0.8,0.0,0.0,1.0,1.0,0.0,1.97,1.97,2.25333333333e-05,0.0,0
-0.00862,16.0,47.0,31.0,1234.93,952.74,376.2533333333333,5.0,2.58,1.0,2.0,0.0,4.0,6.666666666666667,0.0,0.0,0.0,11.0,5.0,2.222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.202,2.202,0.0,1.0,0
-0.97127,19.0,53.0,34.0,1090.0,437.255,130.54899999999998,16.0,2.66,1.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,17.0,16.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,1.0,0
-0.7898200000000001,3.0,83.0,80.0,544.4,406.093,37.18079999999999,16.0,2.66,1.0,2.0,0.0,5.0,7.0,0.0,14.0,1.4,29.0,28.0,7.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,1.0,0
-2.77643,8.0,51.0,43.0,1050.0,426.605,446.166,14.0,3.44,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,15.0,13.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
-1.02363,3.0,53.0,50.0,903.78,430.349,99.35439999999996,16.0,2.66,1.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,17.0,16.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,1.0,1
-2.92373,9.0,79.0,70.0,1799.0,408.225,463.976,16.0,3.98,1.0,2.0,0.0,5.0,1.1,0.0,14.0,1.4,25.0,24.0,3.560000000000001,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-2.37653,9.0,37.0,28.0,1090.0,246.52,231.624,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-1.85523,9.0,47.0,38.0,1234.93,330.74125000000004,415.86187500000005,6.0,3.98,1.0,2.0,0.0,5.0,2.5,0.0,0.0,0.0,15.0,8.0,2.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,1
-2.07033,9.0,47.0,38.0,1234.93,495.926,530.9112000000001,6.0,3.98,1.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,11.0,8.0,1.9200000000000004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-0.91872,37.0,81.0,44.0,577.0,395.277,43.23920000000002,16.0,2.66,1.0,2.0,0.0,5.0,8.0,0.0,14.0,1.4,27.0,26.0,5.639999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,1.0,1
-2.6416,3.0,81.0,78.0,577.0,202.475,178.76999999999998,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,14.0,1.4,27.0,26.0,3.960000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-2.85096,9.0,31.0,22.0,370.87,173.65200000000002,144.1824,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0,12.0,2.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-3.26228,9.0,22.0,13.0,1941.0,330.593,332.5116,16.0,3.98,1.0,2.0,0.0,5.0,0.2,0.0,0.0,0.0,7.0,6.0,2.52,0.0,0.0,0.8,0.0,0.0,1.0,1.0,0.0,1.97,1.97,2.25333333333e-05,0.0,1
-1.14865,37.0,79.0,42.0,1799.0,608.235,383.972,16.0,2.66,1.0,2.0,0.0,5.0,7.1,0.0,14.0,1.4,25.0,24.0,6.919999999999999,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,0.0,1
-1.43808,19.0,53.0,34.0,1799.0,512.969,257.2062,16.0,2.66,1.0,2.0,0.0,5.0,6.1,0.0,0.0,0.0,17.0,16.0,7.44,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,1.0,0
-3.44382,8.0,92.0,84.0,1747.0,558.38,604.2959999999999,14.0,3.44,2.0,2.0,0.0,4.0,0.1,0.0,11.0,1.4,13.0,11.0,1.5599999999999998,0.0,0.0,0.9,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
-2.62248,8.0,83.0,75.0,1814.0,478.72,508.7039999999999,14.0,3.44,2.0,2.0,0.0,4.0,1.1,0.0,14.0,1.4,29.0,27.0,4.360000000000001,0.0,0.0,0.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.35e-06,0.0,0
-0.50448,34.0,48.0,14.0,594.22,544.11,50.110000000000014,4.0,2.55,2.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799,0.799,0.0,1.0,1
-2.10203,16.0,68.0,52.0,1770.0,1079.18,690.8199999999999,13.0,2.58,2.0,2.0,0.0,4.0,0.0,0.0,12.0,6.0,14.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.202,2.202,0.0,0.0,1
-1.56204,11.0,35.0,24.0,1814.0,452.141,272.3718,16.0,2.96,1.0,2.0,0.0,5.0,6.1,0.0,0.0,0.0,17.0,16.0,7.44,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.457,1.457,6.35e-06,1.0,0
-2.44549,3.0,81.0,78.0,577.0,209.343,187.0116,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,14.0,1.4,27.0,26.0,3.960000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-1.83034,19.0,39.0,20.0,1799.0,440.33900000000006,271.73220000000003,16.0,2.96,1.0,2.0,0.0,5.0,6.1,0.0,0.0,0.0,17.0,16.0,7.44,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.457,1.457,0.0,1.0,0
-2.75409,8.0,49.0,41.0,2750.0,560.855,633.487,14.0,3.44,1.0,2.0,0.0,4.0,1.4,0.0,0.0,0.0,13.0,11.0,1.6799999999999995,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
-2.36944,9.0,49.0,40.0,429.75,179.54000000000002,151.248,16.0,3.98,1.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,13.0,12.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-0.39973,4.0,6.0,2.0,3823.0,2314.333333333333,1005.7777777777778,12.0,2.55,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496,4.496,0.0,1.0,1
-3.03226,3.0,37.0,34.0,453.69,170.252,140.1024,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0,12.0,2.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-1.6449,12.0,16.0,4.0,923.0,655.6800000000001,267.32,14.0,2.58,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202,2.202,0.0,1.0,0
-0.91978,12.0,52.0,40.0,923.0,822.8299999999999,100.17000000000002,14.0,2.1,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,16.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.464,0.0,1.0,1
