formation_energy_peratom,MagpieData_minimum_Number,MagpieData_maximum_Number,MagpieData_range_Number,MagpieData_maximum_MeltingT,MagpieData_mean_MeltingT,MagpieData_avg_dev_MeltingT,MagpieData_range_Column,MagpieData_maximum_Electronegativity,MagpieData_minimum_NsValence,MagpieData_maximum_NsValence,MagpieData_minimum_NpValence,MagpieData_range_NpValence,MagpieData_mean_NdValence,MagpieData_minimum_NfValence,MagpieData_range_NfValence,MagpieData_mean_NfValence,MagpieData_maximum_NValence,MagpieData_range_NValence,MagpieData_avg_dev_NValence,MagpieData_minimum_NpUnfilled,MagpieData_minimum_NdUnfilled,MagpieData_mean_NdUnfilled,MagpieData_mode_NdUnfilled,MagpieData_maximum_NfUnfilled,MagpieData_minimum_NUnfilled,MagpieData_mode_NUnfilled,MagpieData_minimum_GSbandgap,MagpieData_maximum_GSbandgap,MagpieData_range_GSbandgap,MagpieData_maximum_GSmagmom,compound_possible,target
-3.4456100000000003,8.0,73.0,65.0,3290.0,741.78,824.376,14.0,3.44,2.0,2.0,0.0,4.0,0.4,0.0,14.0,1.4,19.0,17.0,2.56,0.0,0.0,1.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
-2.57483,9.0,45.0,36.0,2237.0,355.379,379.4224,16.0,3.98,1.0,2.0,0.0,5.0,0.8,0.0,0.0,0.0,9.0,8.0,2.64,0.0,0.0,0.2,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,1
-3.56051,9.0,72.0,63.0,2506.0,388.8955555555556,470.4676543209876,16.0,3.98,1.0,2.0,0.0,5.0,0.2222222222222222,0.0,14.0,1.5555555555555556,18.0,17.0,2.617283950617284,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-1.41504,19.0,89.0,70.0,1323.0,776.2125,273.39375,15.0,2.1,1.0,2.0,0.0,4.0,5.25,0.0,0.0,0.0,16.0,15.0,7.0,0.0,0.0,2.25,0.0,0.0,1.0,2.0,0.0,0.464,0.464,0.0,1.0,1
-0.39239,29.0,46.0,17.0,1828.05,1426.6374999999998,401.4125,2.0,2.2,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.11951,3.0,81.0,78.0,1071.0,638.845,216.0775,12.0,1.62,1.0,2.0,0.0,1.0,2.75,0.0,14.0,3.75,27.0,26.0,9.375,0.0,0.0,2.25,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.48785,3.0,32.0,29.0,1211.4,808.445,354.755,13.0,2.01,1.0,2.0,0.0,2.0,2.5,0.0,0.0,0.0,14.0,13.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.383,0.383,0.0,1.0,0
-0.59843,12.0,77.0,65.0,3290.0,2422.75,749.875,7.0,2.2,2.0,2.0,0.0,0.0,4.25,0.0,14.0,10.5,23.0,21.0,7.375,0.0,0.0,3.25,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
-1.24327,52.0,68.0,16.0,1770.0,1246.33,523.6700000000001,13.0,2.1,2.0,2.0,0.0,4.0,5.0,0.0,12.0,6.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.464,0.464,0.0,0.0,1
-0.6271100000000001,38.0,82.0,44.0,1050.0,733.7325000000001,316.26750000000004,12.0,2.33,2.0,2.0,0.0,2.0,5.0,0.0,14.0,7.0,28.0,26.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00013,54.0,54.0,0.0,161.3,161.3,0.0,0.0,2.6,2.0,2.0,6.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.456,6.456,0.0,0.0,1.0,0
-2.15731,16.0,65.0,49.0,1629.0,1008.68,620.3199999999999,13.0,2.58,2.0,2.0,0.0,4.0,0.0,0.0,9.0,4.5,11.0,5.0,2.5,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,2.202,2.202,0.0,0.0,1
-0.09181,32.0,52.0,20.0,1211.4,967.03,244.3700000000001,2.0,2.1,2.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,16.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.383,0.464,0.081,0.0,1.0,0
-2.5866100000000003,8.0,42.0,34.0,2896.0,601.748,656.3376000000001,14.0,3.44,1.0,2.0,0.0,4.0,1.5,0.0,0.0,0.0,12.0,10.0,1.52,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
-0.10765,1.0,77.0,76.0,2739.0,396.0888888888889,520.6469135802469,8.0,2.2,1.0,2.0,0.0,0.0,0.7777777777777778,0.0,14.0,1.5555555555555556,23.0,22.0,4.34567901234568,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,7.853,7.853,0.0,1.0,0
-0.7439600000000001,1.0,67.0,66.0,1747.0,591.6733333333333,770.2177777777779,2.0,2.2,1.0,2.0,0.0,0.0,0.0,0.0,11.0,3.6666666666666665,13.0,12.0,5.333333333333333,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,7.853,7.853,0.0,0.0,0
-0.42732,37.0,83.0,46.0,544.4,370.445,86.97749999999998,14.0,2.02,1.0,2.0,0.0,3.0,2.5,0.0,14.0,3.5,29.0,28.0,10.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-2.89734,8.0,42.0,34.0,2896.0,643.98,707.016,14.0,3.44,1.0,2.0,0.0,4.0,0.5,0.0,0.0,0.0,6.0,4.0,1.6799999999999995,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
-1.10877,57.0,83.0,26.0,1193.0,868.7,324.3,12.0,2.02,2.0,2.0,0.0,3.0,5.5,0.0,14.0,7.0,29.0,26.0,13.0,0.0,0.0,4.5,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
-0.34723,1.0,76.0,75.0,3306.0,581.7844444444444,757.0325925925926,7.0,2.2,1.0,2.0,0.0,0.0,0.6666666666666666,0.0,14.0,1.5555555555555556,22.0,21.0,4.098765432098765,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,7.853,7.853,0.0,0.0,0
-0.7444700000000001,1.0,68.0,67.0,1770.0,599.34,780.4399999999999,2.0,2.2,1.0,2.0,0.0,0.0,0.0,0.0,12.0,4.0,14.0,13.0,5.777777777777779,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.853,7.853,0.0,0.0,0
0.19843,7.0,49.0,42.0,429.75,246.4,183.35,2.0,3.04,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,13.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,6.437,6.437,0.0,1.0,1
-0.8113100000000001,37.0,53.0,16.0,1828.05,530.4522222222222,288.355061728395,16.0,2.66,0.0,2.0,0.0,5.0,7.777777777777778,0.0,0.0,0.0,17.0,16.0,5.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.062,1.062,0.0,1.0,0
-0.58516,1.0,78.0,77.0,2041.4,194.65764705882356,217.2638062283737,16.0,3.16,1.0,2.0,0.0,5.0,0.5294117647058824,0.0,14.0,0.8235294117647058,24.0,23.0,3.709342560553633,0.0,0.0,0.0588235294117647,0.0,0.0,1.0,1.0,0.0,7.853,7.853,0.0,1.0,0
-2.18077,3.0,66.0,63.0,1685.0,384.135,274.084,16.0,3.16,1.0,2.0,0.0,5.0,0.0,0.0,10.0,1.0,12.0,11.0,2.8200000000000003,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,1
-0.8576800000000001,37.0,53.0,16.0,903.78,427.955,95.52400000000002,16.0,2.66,1.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,17.0,16.0,4.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,0.0,0
-2.37589,9.0,79.0,70.0,1337.33,263.43,251.916,16.0,3.98,1.0,2.0,0.0,5.0,2.0,0.0,14.0,1.4,25.0,24.0,4.319999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-2.83473,3.0,51.0,48.0,903.78,230.339,212.2068,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-3.43752,3.0,19.0,16.0,933.47,238.122,221.5464,16.0,3.98,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,6.0,2.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,1
-2.36246,9.0,37.0,28.0,1728.0,297.1022222222222,324.80296296296297,16.0,3.98,1.0,2.0,0.0,5.0,0.8888888888888888,0.0,0.0,0.0,10.0,9.0,2.2222222222222223,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.5953947,0.0,1
-2.19609,9.0,77.0,68.0,2739.0,413.82700000000006,465.03460000000007,16.0,3.98,1.0,2.0,0.0,5.0,0.7,0.0,14.0,1.4,23.0,22.0,3.4799999999999995,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-3.5695,3.0,21.0,18.0,1814.0,326.175,327.21000000000004,16.0,3.98,1.0,2.0,0.0,5.0,0.1,0.0,0.0,0.0,7.0,6.0,2.64,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.97,1.97,6.35e-06,1.0,0
-1.43771,3.0,53.0,50.0,1799.0,524.6850000000001,254.86300000000008,16.0,2.66,1.0,2.0,0.0,5.0,6.1,0.0,0.0,0.0,17.0,16.0,7.44,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,1.0,0
-3.23946,9.0,81.0,72.0,1814.0,333.692,344.7232,16.0,3.98,1.0,2.0,0.0,5.0,1.1,0.0,14.0,1.4,27.0,26.0,3.92,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.97,1.97,6.35e-06,1.0,0
-2.65647,3.0,83.0,80.0,544.4,206.083,183.0996,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,14.0,1.4,29.0,28.0,4.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-2.21633,9.0,81.0,72.0,1234.93,275.785,266.742,16.0,3.98,1.0,2.0,0.0,5.0,2.0,0.0,14.0,1.4,27.0,26.0,4.319999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,1
-2.47427,9.0,83.0,74.0,577.0,211.546,189.6552,16.0,3.98,1.0,2.0,0.0,5.0,2.0,0.0,14.0,2.8,29.0,28.0,7.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-2.41027,9.0,79.0,70.0,1337.33,258.616,246.1392,16.0,3.98,1.0,2.0,0.0,5.0,2.0,0.0,14.0,1.4,25.0,24.0,4.319999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-2.70383,9.0,33.0,24.0,1090.0,245.493,230.3916,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-0.30901,17.0,29.0,12.0,1357.77,764.685,593.085,6.0,3.16,1.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,0.0,1
-1.07349,38.0,79.0,41.0,1337.33,1085.2775,126.02624999999996,13.0,2.54,1.0,2.0,0.0,3.0,5.0,0.0,14.0,3.5,25.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.0,70.0,70.0,0.0,1092.0,1092.0,0.0,0.0,1.26,2.0,2.0,0.0,0.0,0.0,14.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.43326,7.0,50.0,43.0,1115.0,781.671,399.99480000000005,15.0,3.98,2.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,14.0,12.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437,6.437,0.0,1.0,0
-3.40957,9.0,19.0,10.0,933.47,229.84,211.608,16.0,3.98,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,6.0,2.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-2.65774,9.0,37.0,28.0,1768.0,308.479,305.9748,16.0,3.98,1.0,2.0,0.0,5.0,0.7,0.0,0.0,0.0,9.0,8.0,2.64,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0,1.97,1.97,1.5484712,1.0,0
-1.1612,19.0,53.0,34.0,1814.0,523.7909999999999,258.0418,16.0,2.66,1.0,2.0,0.0,5.0,7.1,0.0,0.0,0.0,17.0,16.0,6.2,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.062,1.062,6.35e-06,0.0,1
-2.69254,3.0,27.0,24.0,1768.0,321.575,321.68999999999994,16.0,3.98,1.0,2.0,0.0,5.0,0.7,0.0,0.0,0.0,9.0,8.0,2.64,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0,1.97,1.97,1.5484712,1.0,0
-2.13463,11.0,62.0,51.0,1345.0,341.85299999999995,206.4328,16.0,3.16,1.0,2.0,0.0,5.0,0.0,0.0,6.0,0.6,8.0,7.0,2.58,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,0
-1.87063,13.0,19.0,6.0,933.47,297.266,150.79919999999998,16.0,3.16,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,6.0,2.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,0
-0.44231,31.0,53.0,22.0,386.85,344.88,41.97,4.0,2.66,2.0,2.0,1.0,4.0,10.0,0.0,0.0,0.0,17.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,0.0,1
-2.80707,9.0,79.0,70.0,1337.33,321.672,325.49119999999994,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,14.0,1.4,25.0,24.0,3.560000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-2.61014,3.0,45.0,42.0,2237.0,363.661,392.6736,16.0,3.98,1.0,2.0,0.0,5.0,0.8,0.0,0.0,0.0,9.0,8.0,2.64,0.0,0.0,0.2,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-3.19048,3.0,9.0,6.0,453.69,253.595,200.095,16.0,3.98,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-1.78335,20.0,52.0,32.0,1115.0,918.83,196.17,14.0,2.1,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,16.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.464,0.0,1.0,1
-0.32578,50.0,52.0,2.0,722.66,613.87,108.79,2.0,2.1,2.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,16.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.464,0.464,0.0,1.0,0
