formation_energy_peratom,MagpieData_minimum_Number,MagpieData_maximum_Number,MagpieData_range_Number,MagpieData_maximum_MeltingT,MagpieData_mean_MeltingT,MagpieData_avg_dev_MeltingT,MagpieData_range_Column,MagpieData_maximum_Electronegativity,MagpieData_minimum_NsValence,MagpieData_maximum_NsValence,MagpieData_minimum_NpValence,MagpieData_range_NpValence,MagpieData_mean_NdValence,MagpieData_minimum_NfValence,MagpieData_range_NfValence,MagpieData_mean_NfValence,MagpieData_maximum_NValence,MagpieData_range_NValence,MagpieData_avg_dev_NValence,MagpieData_minimum_NpUnfilled,MagpieData_minimum_NdUnfilled,MagpieData_mean_NdUnfilled,MagpieData_mode_NdUnfilled,MagpieData_maximum_NfUnfilled,MagpieData_minimum_NUnfilled,MagpieData_mode_NUnfilled,MagpieData_minimum_GSbandgap,MagpieData_maximum_GSbandgap,MagpieData_range_GSbandgap,MagpieData_maximum_GSmagmom,compound_possible,target
-0.36818,3.0,70.0,67.0,1687.0,921.595,467.905,13.0,1.9,1.0,2.0,0.0,2.0,0.0,0.0,14.0,3.5,16.0,15.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.773,0.773,0.0,0.0,0
-1.04402,17.0,81.0,64.0,577.0,374.3,202.7,4.0,3.16,2.0,2.0,1.0,4.0,5.0,0.0,14.0,7.0,27.0,20.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,0
-0.44749,3.0,82.0,79.0,1050.0,639.4975000000001,205.25125000000003,13.0,2.33,1.0,2.0,0.0,2.0,2.5,0.0,14.0,3.5,28.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-2.59787,8.0,56.0,48.0,1115.0,416.646,434.2152,14.0,3.44,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,16.0,14.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.464,0.464,0.0,1.0,0
-1.20324,33.0,79.0,46.0,1337.33,1152.8325,92.24874999999996,12.0,2.54,1.0,2.0,0.0,3.0,5.0,0.0,14.0,10.5,25.0,10.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.00028,36.0,36.0,0.0,115.79,115.79,0.0,0.0,3.0,2.0,2.0,6.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.535,7.535,0.0,0.0,1.0,0
0.00472,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.098,18.098,0.0,0.0,1.0,0
-0.9694,38.0,83.0,45.0,1337.33,995.4325,225.51625,13.0,2.54,1.0,2.0,0.0,3.0,5.0,0.0,14.0,7.0,29.0,27.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.0,19.0,19.0,0.0,336.53,336.53,0.0,0.0,0.82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.31687,4.0,34.0,30.0,1560.0,1027.0,533.0,14.0,2.55,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,16.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799,0.799,0.0,1.0,1
-2.9332700000000003,8.0,59.0,51.0,1204.0,629.4,574.6,13.0,3.44,2.0,2.0,0.0,4.0,0.0,0.0,3.0,1.5,6.0,1.0,0.5,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
-3.00529,9.0,37.0,28.0,370.87,161.97,130.164,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0,12.0,2.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-1.64789,11.0,83.0,72.0,544.4,256.979,102.45479999999998,16.0,3.16,1.0,2.0,0.0,5.0,1.0,0.0,14.0,1.4,29.0,28.0,4.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,0
-2.44819,9.0,81.0,72.0,577.0,227.562,208.8744,16.0,3.98,1.0,2.0,0.0,5.0,3.0,0.0,14.0,2.8,27.0,26.0,6.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-1.59888,11.0,51.0,40.0,903.78,292.91700000000003,145.5804,16.0,3.16,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,0
-1.71671,11.0,49.0,38.0,429.75,245.514,88.6968,16.0,3.16,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0,12.0,2.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,0
-1.51716,11.0,81.0,70.0,577.0,260.239,106.36679999999998,16.0,3.16,1.0,2.0,0.0,5.0,1.0,0.0,14.0,1.4,27.0,26.0,3.960000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,0
0.3119,7.0,11.0,4.0,370.87,293.915,115.4325,14.0,3.04,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.437,6.437,0.0,1.0,1
-0.6941400000000001,1.0,57.0,56.0,1193.0,407.00666666666666,523.9955555555556,2.0,2.2,1.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.0,2.0,0.888888888888889,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,7.853,7.853,0.0,0.0,1
-0.8335100000000001,58.0,83.0,25.0,1071.0,807.7,263.3,12.0,2.02,2.0,2.0,0.0,3.0,5.5,1.0,13.0,7.5,29.0,25.0,12.5,0.0,0.0,4.5,0.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
-0.67866,1.0,60.0,59.0,1294.0,440.67333333333335,568.8844444444444,2.0,2.2,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,6.0,5.0,2.222222222222222,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,7.853,7.853,0.0,0.0,1
-0.66402,1.0,59.0,58.0,1204.0,410.67333333333335,528.8844444444444,2.0,2.2,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,4.0,1.777777777777778,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,7.853,7.853,0.0,0.0,1
-3.85062,8.0,91.0,83.0,1845.0,651.5333333333333,795.6444444444445,13.0,3.44,2.0,2.0,0.0,4.0,0.3333333333333333,0.0,2.0,0.6666666666666666,6.0,1.0,0.4444444444444443,0.0,0.0,3.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
-2.04833,3.0,8.0,5.0,453.69,320.72666666666663,177.28444444444446,15.0,3.44,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,5.0,2.222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.61944,8.0,82.0,74.0,923.0,317.56800000000004,315.3216,14.0,3.44,2.0,2.0,0.0,4.0,3.0,0.0,14.0,2.8,28.0,26.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.464,0.464,0.0,1.0,0
-0.7327800000000001,33.0,92.0,59.0,1408.0,1249.0,159.0,12.0,2.18,2.0,2.0,0.0,3.0,5.5,0.0,3.0,1.5,15.0,9.0,4.5,0.0,0.0,4.5,0.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
-2.17184,16.0,60.0,44.0,1294.0,841.1800000000001,452.82,13.0,2.58,2.0,2.0,0.0,4.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,2.202,2.202,0.0,0.0,1
-2.88589,9.0,80.0,71.0,1941.0,316.938,332.64919999999995,16.0,3.98,1.0,2.0,0.0,5.0,1.2,0.0,14.0,1.4,26.0,25.0,3.72,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.97,1.97,2.25333333333e-05,0.0,1
-2.51583,9.0,33.0,24.0,1090.0,252.361,238.63320000000004,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-2.58993,9.0,49.0,40.0,429.75,172.672,143.0064,16.0,3.98,1.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,13.0,12.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-1.52689,9.0,49.0,40.0,1234.93,445.554,473.6256,6.0,3.98,1.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,13.0,6.0,2.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,1
-1.4205,3.0,60.0,57.0,1294.0,474.18500000000006,163.96300000000002,16.0,2.66,1.0,2.0,0.0,5.0,6.0,0.0,4.0,0.4,17.0,16.0,7.080000000000001,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,1.062,1.062,0.0,1.0,0
-3.4577,9.0,39.0,30.0,1799.0,312.959,311.3508,16.0,3.98,1.0,2.0,0.0,5.0,0.1,0.0,0.0,0.0,7.0,6.0,2.64,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-2.46233,3.0,46.0,43.0,1828.05,327.58000000000004,328.896,16.0,3.98,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,9.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-0.47113,17.0,47.0,30.0,1234.93,703.265,531.665,6.0,3.16,1.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,0
-2.60673,9.0,47.0,38.0,1234.93,248.37600000000003,233.8512,16.0,3.98,1.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,13.0,12.0,2.3200000000000003,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-3.5408,9.0,37.0,28.0,1814.0,313.079,311.7424,16.0,3.98,1.0,2.0,0.0,5.0,0.1,0.0,0.0,0.0,7.0,6.0,2.64,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.97,1.97,6.35e-06,1.0,0
-2.52624,9.0,81.0,72.0,577.0,211.444,189.5328,16.0,3.98,1.0,2.0,0.0,5.0,3.0,0.0,14.0,2.8,27.0,26.0,6.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-2.57113,9.0,51.0,42.0,903.78,233.73900000000003,216.2868,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-3.45303,9.0,72.0,63.0,2506.0,626.25,859.125,13.0,3.98,2.0,2.0,0.0,5.0,0.625,0.0,14.0,1.75,18.0,13.0,2.46875,0.0,0.0,1.875,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-2.12343,16.0,67.0,51.0,1747.0,1067.68,679.3199999999999,13.0,2.58,2.0,2.0,0.0,4.0,0.0,0.0,11.0,5.5,13.0,7.0,3.5,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.202,2.202,0.0,0.0,1
-2.53707,4.0,8.0,4.0,1560.0,807.4,752.6,14.0,3.44,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.83896,9.0,35.0,26.0,336.53,202.196,66.45439999999999,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,17.0,16.0,2.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.493,2.493,0.0,1.0,1
-1.90302,34.0,60.0,26.0,1294.0,894.0,400.0,13.0,2.55,2.0,2.0,0.0,4.0,5.0,0.0,4.0,2.0,16.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,0.799,0.799,0.0,0.0,1
-2.85204,9.0,49.0,40.0,429.75,176.034,147.0408,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0,12.0,2.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-2.22354,9.0,46.0,37.0,1828.05,326.166,327.1992,16.0,3.98,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,9.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.97,1.97,0.0,0.0,0
-1.6835,34.0,58.0,24.0,1071.0,686.3333333333334,256.44444444444446,13.0,2.55,2.0,2.0,0.0,4.0,7.0,0.0,1.0,0.3333333333333333,16.0,12.0,5.333333333333333,0.0,0.0,3.0,0.0,13.0,2.0,2.0,0.0,0.799,0.799,0.0,1.0,1
-0.7707900000000001,19.0,83.0,64.0,1234.93,477.349,164.92639999999997,16.0,2.66,1.0,2.0,0.0,5.0,8.0,0.0,14.0,1.4,29.0,28.0,6.040000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,1.0,1
-1.86211,3.0,59.0,56.0,1204.0,387.741,176.44159999999997,16.0,2.96,1.0,2.0,0.0,5.0,6.0,0.0,3.0,0.3,17.0,16.0,7.2,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,1.457,1.457,0.0,1.0,1
-3.03689,3.0,31.0,28.0,453.69,175.066,145.8792,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0,12.0,2.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-0.7017500000000001,3.0,33.0,30.0,1090.0,592.0625,248.96875,14.0,2.18,1.0,2.0,0.0,3.0,2.5,0.0,0.0,0.0,15.0,14.0,5.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-2.71613,9.0,51.0,42.0,903.78,223.437,203.9244,16.0,3.98,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,1.97,0.0,1.0,0
-3.46408,9.0,21.0,12.0,1814.0,314.459,313.1508,16.0,3.98,1.0,2.0,0.0,5.0,0.1,0.0,0.0,0.0,7.0,6.0,2.64,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.0,1.97,1.97,6.35e-06,1.0,0
-1.52185,3.0,16.0,13.0,453.69,431.91333333333336,29.035555555555543,15.0,2.58,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,5.0,2.222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.202,2.202,0.0,1.0,0
-0.92029,29.0,39.0,10.0,1799.0,1036.1925,542.1925,13.0,2.55,1.0,2.0,0.0,4.0,7.75,0.0,0.0,0.0,16.0,13.0,4.5,0.0,0.0,2.25,0.0,0.0,1.0,2.0,0.0,0.799,0.799,0.0,0.0,0
-0.20442,47.0,53.0,6.0,1234.93,810.8900000000001,424.04,6.0,2.66,1.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,17.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.062,1.062,0.0,1.0,1
